Industry,Year,Date Joined,Valuation ($B)
Health,2020,2020-07-27,7.0
Health,2020,2020-08-25,5.85
Health,2020,2020-08-26,2.62
Health,2020,2020-09-30,1.31
Health,2020,2020-10-12,5.7
Health,2021,2021-01-03,1.24
Health,2021,2021-01-19,3.4
Health,2021,2021-02-06,1.0
Health,2021,2021-02-19,3.2
Health,2021,2021-03-03,1.7
Health,2021,2021-03-16,1.6
Health,2021,2021-03-22,1.0
Health,2021,2021-03-30,1.1
Health,2021,2021-04-01,4.6
Health,2021,2021-04-11,1.4
Health,2021,2021-04-14,1.0
Health,2021,2021-04-27,2.0
Health,2021,2021-04-28,1.0
Health,2021,2021-05-24,3.7
Health,2021,2021-06-01,6.2
Health,2021,2021-06-05,1.43
Health,2021,2021-06-10,1.15
Health,2021,2021-06-15,1.35
Health,2021,2021-07-06,1.0
Health,2021,2021-07-12,3.0999999999999996
Health,2021,2021-07-13,1.2
Health,2021,2021-07-21,3.0
Health,2021,2021-07-28,1.42
Health,2021,2021-08-17,1.0
Health,2021,2021-09-09,1.0
Health,2021,2021-09-16,2.0
Health,2021,2021-09-30,1.0
Health,2021,2021-10-06,4.8
Health,2021,2021-10-08,4.8
Health,2021,2021-10-11,1.5
Health,2021,2021-10-21,1.0
Health,2021,2021-10-26,3.89
Health,2021,2021-10-27,1.6
Health,2021,2021-11-01,1.23
Health,2021,2021-11-02,1.17
Health,2021,2021-11-18,1.36
Health,2021,2021-11-22,2.0
Health,2021,2021-11-29,3.7
Health,2021,2021-12-05,7.83
Health,2021,2021-12-07,1.0
Health,2021,2021-12-14,1.0
Health,2022,2022-01-03,1.12
Health,2022,2022-01-19,1.01
Health,2022,2022-01-25,1.32
Health,2022,2022-01-31,1.5
Health,2022,2022-02-15,1.22
Health,2022,2022-02-23,3.5
Health,2022,2022-04-19,1.69
Health,2022,2022-04-21,1.0
Health,2022,2022-04-26,1.3
Health,2022,2022-05-04,3.9499999999999997
Health,2022,2022-06-01,3.2
Health,2022,2022-06-04,2.1
Health,2022,2022-06-14,1.4
Health,2022,2022-07-18,1.2
Health,2022,2022-08-06,1.0
Health,2022,2022-11-01,1.62
Internet software & services,2011,2011-02-04,5.7
Internet software & services,2013,2013-05-27,7.5
Internet software & services,2015,2015-06-16,1.61
Internet software & services,2015,2015-07-22,1.32
Internet software & services,2015,2015-12-08,1.0
Internet software & services,2015,2015-12-10,1.0
Internet software & services,2016,2016-07-06,1.0
Internet software & services,2017,2017-01-11,1.9
Internet software & services,2017,2017-01-12,1.25
Internet software & services,2017,2017-04-21,2.0
Internet software & services,2017,2017-07-31,10.0
Internet software & services,2018,2018-03-10,10.0
Internet software & services,2018,2018-03-27,1.28
Internet software & services,2018,2018-04-20,15.0
Internet software & services,2018,2018-05-06,9.5
Internet software & services,2018,2018-08-01,40.0
Internet software & services,2018,2018-08-04,1.27
Internet software & services,2018,2018-08-05,4.2
Internet software & services,2018,2018-09-04,2.0
Internet software & services,2018,2018-09-18,1.08
Internet software & services,2018,2018-10-07,1.0
Internet software & services,2018,2018-11-14,9.5
Internet software & services,2018,2018-11-15,11.7
Internet software & services,2018,2018-12-18,3.0
Internet software & services,2019,2019-04-16,4.4
Internet software & services,2019,2019-06-02,2.0
Internet software & services,2019,2019-06-27,1.45
Internet software & services,2019,2019-07-05,1.0
Internet software & services,2019,2019-09-04,8.0
Internet software & services,2019,2019-09-19,4.6
Internet software & services,2019,2019-09-30,2.9
Internet software & services,2019,2019-10-10,13.0
Internet software & services,2019,2019-10-17,2.6
Internet software & services,2019,2019-10-25,2.0
Internet software & services,2019,2019-11-07,5.1
Internet software & services,2019,2019-11-13,4.4
Internet software & services,2019,2019-12-06,2.2
Internet software & services,2020,2020-01-04,10.0
Internet software & services,2020,2020-01-28,1.43
Internet software & services,2020,2020-02-09,4.0
Internet software & services,2020,2020-04-08,11.25
Internet software & services,2020,2020-04-30,10.0
Internet software & services,2020,2020-05-19,2.0
Internet software & services,2020,2020-06-10,2.2
Internet software & services,2020,2020-06-23,1.2
Internet software & services,2020,2020-07-04,3.0
Internet software & services,2020,2020-10-03,2.0
Internet software & services,2020,2020-10-11,7.75
Internet software & services,2020,2020-10-21,3.5
Internet software & services,2020,2020-10-27,2.1
Internet software & services,2020,2020-11-06,5.6
Internet software & services,2020,2020-11-16,1.5
Internet software & services,2020,2020-11-17,9.2
Internet software & services,2020,2020-12-15,5.5
Internet software & services,2020,2020-12-22,5.0
Internet software & services,2020,2020-12-31,1.4
Internet software & services,2021,2021-01-06,1.0
Internet software & services,2021,2021-01-12,2.35
Internet software & services,2021,2021-01-13,4.0
Internet software & services,2021,2021-01-14,4.0
Internet software & services,2021,2021-01-19,8.5
Internet software & services,2021,2021-01-26,3.0
Internet software & services,2021,2021-01-27,2.0
Internet software & services,2021,2021-02-06,1.1
Internet software & services,2021,2021-02-11,2.0
Internet software & services,2021,2021-02-22,3.5
Internet software & services,2021,2021-02-23,2.6
Internet software & services,2021,2021-02-25,4.7
Internet software & services,2021,2021-03-02,1.2
Internet software & services,2021,2021-03-03,2.6
Internet software & services,2021,2021-03-05,1.6
Internet software & services,2021,2021-03-06,1.2
Internet software & services,2021,2021-03-08,1.2
Internet software & services,2021,2021-03-11,1.0
Internet software & services,2021,2021-03-16,1.0
Internet software & services,2021,2021-03-18,5.0
Internet software & services,2021,2021-03-22,2.5
Internet software & services,2021,2021-03-23,6.5
Internet software & services,2021,2021-03-25,3.0
Internet software & services,2021,2021-03-30,8.6
Internet software & services,2021,2021-04-03,3.7
Internet software & services,2021,2021-04-05,4.4
Internet software & services,2021,2021-04-08,1.8
Internet software & services,2021,2021-04-10,3.0
Internet software & services,2021,2021-04-11,1.25
Internet software & services,2021,2021-04-14,6.1
Internet software & services,2021,2021-04-21,3.0
Internet software & services,2021,2021-04-27,1.6
Internet software & services,2021,2021-04-30,1.0
Internet software & services,2021,2021-05-04,4.9
Internet software & services,2021,2021-05-10,1.25
Internet software & services,2021,2021-05-20,1.53
Internet software & services,2021,2021-05-24,4.0
Internet software & services,2021,2021-05-25,5.6
Internet software & services,2021,2021-06-10,2.25
Internet software & services,2021,2021-06-12,1.0
Internet software & services,2021,2021-06-15,4.17
Internet software & services,2021,2021-06-16,4.0
Internet software & services,2021,2021-06-22,1.1
Internet software & services,2021,2021-06-23,3.5
Internet software & services,2021,2021-06-29,4.0
Internet software & services,2021,2021-07-01,5.0
Internet software & services,2021,2021-07-04,1.4
Internet software & services,2021,2021-07-10,1.0
Internet software & services,2021,2021-07-13,5.12
Internet software & services,2021,2021-07-19,1.0
Internet software & services,2021,2021-07-20,16.8
Internet software & services,2021,2021-07-28,5.25
Internet software & services,2021,2021-07-29,3.8
Internet software & services,2021,2021-08-04,6.4
Internet software & services,2021,2021-08-06,1.0
Internet software & services,2021,2021-08-07,1.4
Internet software & services,2021,2021-08-09,2.0
Internet software & services,2021,2021-08-11,1.0
Internet software & services,2021,2021-08-12,1.0
Internet software & services,2021,2021-08-16,1.3
Internet software & services,2021,2021-08-20,2.68
Internet software & services,2021,2021-08-31,1.2
Internet software & services,2021,2021-09-11,1.0
Internet software & services,2021,2021-09-14,4.2
Internet software & services,2021,2021-09-15,3.5500000000000003
Internet software & services,2021,2021-09-16,3.5
Internet software & services,2021,2021-09-21,5.3
Internet software & services,2021,2021-09-22,1.0
Internet software & services,2021,2021-09-28,1.2
Internet software & services,2021,2021-09-29,1.5
Internet software & services,2021,2021-09-30,1.5
Internet software & services,2021,2021-10-08,3.0
Internet software & services,2021,2021-10-11,1.5
Internet software & services,2021,2021-10-13,13.1
Internet software & services,2021,2021-10-18,4.3100000000000005
Internet software & services,2021,2021-10-21,2.9
Internet software & services,2021,2021-11-03,1.4
Internet software & services,2021,2021-11-05,3.7
Internet software & services,2021,2021-11-08,1.1
Internet software & services,2021,2021-11-15,1.05
Internet software & services,2021,2021-11-17,3.0
Internet software & services,2021,2021-11-22,2.0
Internet software & services,2021,2021-11-23,1.0
Internet software & services,2021,2021-11-30,1.0
Internet software & services,2021,2021-12-01,5.7
Internet software & services,2021,2021-12-05,3.5
Internet software & services,2021,2021-12-10,1.65
Internet software & services,2021,2021-12-13,1.0
Internet software & services,2021,2021-12-16,1.95
Internet software & services,2021,2021-12-17,1.5
Internet software & services,2021,2021-12-20,2.5
Internet software & services,2021,2021-12-21,1.25
Internet software & services,2021,2021-12-22,1.85
Internet software & services,2021,2021-12-27,1.5
Internet software & services,2022,2022-01-02,1.3
Internet software & services,2022,2022-01-13,1.25
Internet software & services,2022,2022-01-18,3.2
Internet software & services,2022,2022-01-20,3.66
Internet software & services,2022,2022-01-24,4.2
Internet software & services,2022,2022-01-25,1.0
Internet software & services,2022,2022-01-26,1.0
Internet software & services,2022,2022-01-27,1.3
Internet software & services,2022,2022-02-02,1.7
Internet software & services,2022,2022-02-15,3.0
Internet software & services,2022,2022-02-16,1.5
Internet software & services,2022,2022-02-22,3.2
Internet software & services,2022,2022-02-24,1.0
Internet software & services,2022,2022-02-28,1.22
Internet software & services,2022,2022-03-03,1.94
Internet software & services,2022,2022-03-15,2.1
Internet software & services,2022,2022-03-16,2.3
Internet software & services,2022,2022-03-17,1.65
Internet software & services,2022,2022-03-22,4.0
Internet software & services,2022,2022-03-23,2.3
Internet software & services,2022,2022-03-30,3.5
Internet software & services,2022,2022-04-13,2.0
Internet software & services,2022,2022-04-21,1.75
Internet software & services,2022,2022-04-26,4.7
Internet software & services,2022,2022-04-28,1.36
Internet software & services,2022,2022-05-01,17.5
Internet software & services,2022,2022-05-18,1.0
Internet software & services,2022,2022-06-16,1.25
Internet software & services,2022,2022-06-21,1.0
Internet software & services,2022,2022-06-28,3.3
Internet software & services,2022,2022-07-15,1.5
Internet software & services,2022,2022-07-27,1.0
Internet software & services,2022,2022-08-02,1.0
Internet software & services,2022,2022-10-05,1.0
Internet software & services,2022,2022-11-01,1.4
Internet software & services,2022,2022-11-04,1.7
Internet software & services,2022,2022-12-01,1.2
Internet software & services,2022,2022-12-04,1.0
Mobile & telecommunications,2014,2014-02-12,1.0
Mobile & telecommunications,2014,2014-03-20,1.1
Mobile & telecommunications,2014,2014-11-11,4.0
Mobile & telecommunications,2015,2015-01-01,1.0
Mobile & telecommunications,2015,2015-01-16,1.73
Mobile & telecommunications,2015,2015-02-07,1.0
Mobile & telecommunications,2015,2015-11-24,3.0
Mobile & telecommunications,2016,2016-06-22,2.8
Mobile & telecommunications,2017,2017-07-08,1.0
Mobile & telecommunications,2017,2017-09-22,1.52
Mobile & telecommunications,2017,2017-10-17,1.4
Mobile & telecommunications,2017,2017-11-15,1.0
Mobile & telecommunications,2017,2017-11-24,9.0
Mobile & telecommunications,2018,2018-05-21,1.0
Mobile & telecommunications,2018,2018-07-18,1.0
Mobile & telecommunications,2018,2018-10-09,4.0
Mobile & telecommunications,2018,2018-12-07,1.0
Mobile & telecommunications,2019,2019-04-29,1.0
Mobile & telecommunications,2019,2019-05-08,2.0
Mobile & telecommunications,2019,2019-08-10,2.19
Mobile & telecommunications,2019,2019-10-29,3.3
Mobile & telecommunications,2020,2020-01-21,2.0
Mobile & telecommunications,2020,2020-01-26,5.0
Mobile & telecommunications,2020,2020-05-26,3.5
Mobile & telecommunications,2020,2020-07-30,1.0
Mobile & telecommunications,2020,2020-08-10,3.8
Mobile & telecommunications,2020,2020-09-23,5.99
Mobile & telecommunications,2020,2020-11-17,1.22
Mobile & telecommunications,2021,2021-01-24,4.0
Mobile & telecommunications,2021,2021-04-14,1.4
Mobile & telecommunications,2021,2021-06-01,1.3
Mobile & telecommunications,2021,2021-06-04,1.05
Mobile & telecommunications,2021,2021-06-30,2.75
Mobile & telecommunications,2021,2021-08-26,1.0
Mobile & telecommunications,2022,2022-02-14,1.4
Mobile & telecommunications,2022,2022-03-23,1.0
Mobile & telecommunications,2022,2022-04-26,1.5
Mobile & telecommunications,2022,2022-07-06,1.93
Other,2012,2012-01-12,127.0
Other,2015,2015-07-01,1.0
Other,2015,2015-07-13,1.15
Other,2016,2016-08-15,1.1
Other,2016,2016-11-05,3.24
Other,2017,2017-08-23,2.5
Other,2017,2017-08-25,1.07
Other,2017,2017-10-23,1.0
Other,2017,2017-11-05,1.0
Other,2018,2018-02-22,2.2
Other,2018,2018-10-22,1.32
Other,2018,2018-10-26,31.5
Other,2019,2019-01-07,9.28
Other,2019,2019-02-14,1.28
Other,2019,2019-02-21,1.0
Other,2019,2019-04-03,2.0
Other,2019,2019-04-16,3.3
Other,2019,2019-05-12,3.0
Other,2019,2019-05-16,1.0
Other,2019,2019-11-19,1.3
Other,2019,2019-12-06,9.08
Other,2020,2020-03-08,4.0
Other,2020,2020-04-28,1.0
Other,2020,2020-05-26,2.0
Other,2020,2020-08-17,2.31
Other,2020,2020-09-21,1.0
Other,2020,2020-09-29,5.0
Other,2020,2020-11-02,2.3
Other,2020,2020-11-23,4.2
Other,2020,2020-12-16,1.0
Other,2020,2020-12-24,1.3
Other,2021,2021-02-16,1.0
Other,2021,2021-02-18,3.0
Other,2021,2021-03-03,1.5
Other,2021,2021-03-25,2.4
Other,2021,2021-03-26,1.4
Other,2021,2021-03-29,1.8
Other,2021,2021-04-05,1.1
Other,2021,2021-04-17,1.55
Other,2021,2021-04-27,1.3
Other,2021,2021-05-11,3.5
Other,2021,2021-05-20,6.1
Other,2021,2021-05-24,1.0
Other,2021,2021-05-25,2.3
Other,2021,2021-07-28,3.7
Other,2021,2021-08-09,2.45
Other,2021,2021-09-23,1.5
Other,2021,2021-10-09,1.5
Other,2021,2021-11-16,1.0
Other,2021,2021-12-05,1.2
Other,2021,2021-12-16,1.0
Other,2022,2022-02-14,1.35
Other,2022,2022-03-05,1.0
Other,2022,2022-03-31,1.1
Other,2022,2022-04-01,1.5
Other,2022,2022-04-13,1.51
Other,2022,2022-04-19,2.4
Other,2022,2022-04-20,5.7
Other,2022,2022-04-21,1.0
Other,2022,2022-04-29,1.16
Other,2022,2022-09-03,2.5
Other,2022,2022-09-06,1.1
Other,2022,2022-10-05,1.48
Other,2022,2022-12-01,2.19
"Supply chain, logistics, & delivery",2014,2014-12-30,39.0
"Supply chain, logistics, & delivery",2016,2016-09-11,1.2
"Supply chain, logistics, & delivery",2017,2017-09-21,1.0
"Supply chain, logistics, & delivery",2018,2018-01-23,1.4
"Supply chain, logistics, & delivery",2018,2018-04-09,3.1
"Supply chain, logistics, & delivery",2018,2018-04-30,8.0
"Supply chain, logistics, & delivery",2018,2018-06-21,10.7
"Supply chain, logistics, & delivery",2018,2018-08-27,1.0
"Supply chain, logistics, & delivery",2018,2018-08-31,5.25
"Supply chain, logistics, & delivery",2018,2018-09-21,3.8
"Supply chain, logistics, & delivery",2018,2018-10-12,1.0
"Supply chain, logistics, & delivery",2018,2018-11-13,1.0
"Supply chain, logistics, & delivery",2018,2018-11-26,1.45
"Supply chain, logistics, & delivery",2019,2019-01-14,1.17
"Supply chain, logistics, & delivery",2019,2019-02-04,1.6
"Supply chain, logistics, & delivery",2019,2019-02-21,10.0
"Supply chain, logistics, & delivery",2019,2019-04-23,2.85
"Supply chain, logistics, & delivery",2019,2019-05-06,2.0
"Supply chain, logistics, & delivery",2019,2019-05-20,2.8
"Supply chain, logistics, & delivery",2019,2019-11-07,1.07
"Supply chain, logistics, & delivery",2020,2020-03-11,1.7
"Supply chain, logistics, & delivery",2020,2020-08-10,15.0
"Supply chain, logistics, & delivery",2020,2020-12-17,2.0
"Supply chain, logistics, & delivery",2021,2021-01-02,1.0
"Supply chain, logistics, & delivery",2021,2021-01-06,2.62
"Supply chain, logistics, & delivery",2021,2021-01-07,2.75
"Supply chain, logistics, & delivery",2021,2021-01-14,1.1
"Supply chain, logistics, & delivery",2021,2021-01-25,2.16
"Supply chain, logistics, & delivery",2021,2021-02-06,1.0
"Supply chain, logistics, & delivery",2021,2021-02-12,1.2
"Supply chain, logistics, & delivery",2021,2021-02-25,1.0
"Supply chain, logistics, & delivery",2021,2021-03-16,4.1
"Supply chain, logistics, & delivery",2021,2021-03-25,3.1
"Supply chain, logistics, & delivery",2021,2021-03-26,11.8
"Supply chain, logistics, & delivery",2021,2021-04-21,2.0
"Supply chain, logistics, & delivery",2021,2021-06-16,1.0
"Supply chain, logistics, & delivery",2021,2021-06-21,2.1
"Supply chain, logistics, & delivery",2021,2021-06-29,2.5
"Supply chain, logistics, & delivery",2021,2021-07-04,20.0
"Supply chain, logistics, & delivery",2021,2021-07-22,2.0
"Supply chain, logistics, & delivery",2021,2021-09-07,3.3
"Supply chain, logistics, & delivery",2021,2021-09-13,1.3
"Supply chain, logistics, & delivery",2021,2021-09-15,1.0
"Supply chain, logistics, & delivery",2021,2021-09-27,1.0
"Supply chain, logistics, & delivery",2021,2021-10-20,1.3
"Supply chain, logistics, & delivery",2021,2021-10-21,1.0
"Supply chain, logistics, & delivery",2021,2021-10-26,1.0
"Supply chain, logistics, & delivery",2021,2021-12-21,1.5
"Supply chain, logistics, & delivery",2022,2022-01-02,1.3
"Supply chain, logistics, & delivery",2022,2022-01-21,1.25
"Supply chain, logistics, & delivery",2022,2022-02-15,2.2
"Supply chain, logistics, & delivery",2022,2022-02-17,5.7
"Supply chain, logistics, & delivery",2022,2022-04-21,1.0
"Supply chain, logistics, & delivery",2022,2022-05-07,1.0
"Supply chain, logistics, & delivery",2022,2022-05-16,1.3
"Supply chain, logistics, & delivery",2022,2022-05-24,1.1
"Supply chain, logistics, & delivery",2022,2022-06-01,1.0
"Supply chain, logistics, & delivery",2022,2022-06-14,1.0
"Supply chain, logistics, & delivery",2022,2022-06-21,1.0
"Supply chain, logistics, & delivery",2022,2022-07-02,1.5
"Supply chain, logistics, & delivery",2022,2022-09-02,2.2
Travel,2015,2015-06-17,1.5
Travel,2017,2017-01-01,3.0
Travel,2017,2017-01-11,1.5
Travel,2018,2018-07-08,1.35
Travel,2018,2018-08-11,7.25
Travel,2018,2018-09-25,9.0
Travel,2018,2018-10-23,1.0
Travel,2019,2019-05-16,1.1
Travel,2019,2019-05-23,2.0
Travel,2019,2019-10-06,1.0
Travel,2021,2021-03-24,5.0
Travel,2021,2021-10-25,2.0
Travel,2021,2021-12-21,1.0
Travel,2022,2022-12-01,1.3
